5.2979,3.4988,4.746,4.8777,4.613,3.1931,3.9876,3.6398,9.3261,3.3033,3.0471,4.719,8.3745,3.6891,3.4445,9.512,0,8.1657,3.6156,4.8311,4.9379,3.4298,5.3784,4.6539,4.6815,0,3.0043,0,0,8.3386,0,4.316,4.7665,4.1879,7.5265,7.7403,8.0021,8.3129,4.6212,9.0557,4.7272,9.1159,5.7678,0,8.9127,9.2546,6.751,4.6308,3.4339,4.2915,4.6143,8.6635,6.697,9.5981,8.6532,3.5324,5.6981,8.1372,9.6944,5.2375,9.046,4.0582,4.603,8.9389,7.7771,7.7964,4.8231,4.0543,3.5706,5.111,8.7601,4.9362,9.2341,4.4795,9.5189,4.9915,5.6,9.6856,5.7171,8.7894,4.5644,5.1369,5.1943,4.544,8.8823,8.7753,4.0928,5.3245,4.8873,3.4459,8.3555,5.1637,5.5172,5.4542,9.5548,4.9908,5.0657,4.9712,5.6752,8.2782,5.1614,8.5738,4.7799,3.2708,4.4789,4.7503,5.0073,9.7007,6.7204,4.8235,4.2016,9.6718,3.8895,8.3997,9.6596,7.5532,4.7338,5.3339,4.6564,3.1501,3.8281,6.8163,4.5559,8.2838,9.0805
4.2693,5.581,6.3676,3.0027,4.3384,3.4354,0,3.851,6.0193,0,3.5261,3.9156,7.2124,5.5267,4.4916,6.145,4.481,3.3777,4.0981,6.5117,4.6814,6.5196,5.219,4.4975,4.6032,3.5194,6.7435,3.5502,4.95,5.7122,3.3533,3.862,4.4732,4.3306,7.4367,5.5354,5.8859,5.3649,4.6321,5.461,4.0072,5.5189,5.0822,4.2333,5.8304,3.8818,6.966,4.5999,6.7388,7.3151,4.4509,3.4377,6.9182,5.9297,3.3624,0,5.0948,6.684,6.2704,3.7984,5.748,5.3435,2.866,7.7417,8.1953,8.2317,4.4157,3.5545,3.5411,4.3372,5.8042,5.2752,6.0996,3.6056,3.7383,5.4752,5.6896,6.2171,5.7619,5.6969,7.4393,4.4146,4.5123,7.7385,6.2507,5.8736,4.6084,4.204,5.2715,2.9346,0,4.7715,4.57,4.277,0,4.379,4.4113,4.6518,5.2738,6.7416,4.5401,7.793,4.7254,0,7.4045,4.1348,3.8261,5.9627,6.7178,6.533,3.244,6.0437,5.0857,5.2334,6.008,7.7689,4.3055,4.0763,4.2341,4.7755,3.4308,3.625,0,7.4046,5.6463
5.8067,6.5211,5.9775,5.2482,5.9474,5.4336,4.6988,5.2503,7.9403,4.9105,5.9846,6.1359,7.4169,6.5954,5.5139,8.0634,5.4209,5.7843,5.2832,6.1094,6.256,6.1497,5.8977,6.0123,7.1974,5.1924,6.1514,5.1712,4.6717,8.1072,6.0811,5.5313,6.2773,6.2887,7.92,6.4099,6.3967,8.3111,6.4577,6.5751,5.8219,6.6979,6.8202,5.3671,6.5131,7.9695,6.3702,6.5642,6.2577,5.6371,6.7264,6.263,6.1914,7.8196,6.3633,5.0134,6.8079,5.5054,8.098,5.8725,6.7467,6.7645,5.178,7.9746,7.4889,7.3173,6.5335,5.5925,5.8645,6.5395,6.5661,7.0425,6.626,4.5932,7.1526,6.9772,6.2516,7.7784,6.2258,8.5955,5.7288,7.5062,7.434,7.9736,7.8246,6.7299,6.0927,5.4326,6.9818,6.5573,5.6154,6.2974,6.0501,6.3014,6.886,6.563,7.3088,7.3157,6.8412,5.5403,7.3836,7.269,5.8718,4.97,5.5953,5.969,5.7514,9.8719,6.212,6.1694,4.6668,9.87,4.5678,8.2973,9.3691,8.0048,6.5636,5.8275,6.5683,4.6827,4.6682,8.2683,5.1204,7.0952,8.0659
4.7496,5.1583,5.4609,5.0984,6.5568,5.9757,3.8282,4.7431,5.6769,3.6455,6.3228,6.7781,5.8029,4.9765,0,5.8288,3.5256,5.0678,4.7902,5.3111,5.1609,5.5418,5.1009,6.3927,5.2259,6.0553,5.6867,5.9862,5.0848,8.5007,6.6028,5.1485,4.926,6.9577,6.4214,5.8743,4.0799,7.2419,5.3108,7.5355,6.2821,7.5403,5.8996,4.9913,3.8451,6.1643,5.6134,6.361,5.5402,5.0673,6.9925,4.8331,8.2613,7.8732,5.455,3.6492,5.9597,6.0329,5.9917,6.3694,8.4355,5.0257,4.1903,6.9349,7.0816,7.0351,6.5578,6.4929,6.5845,5.3883,6.1879,5.421,4.3242,0,6.4237,5.8821,4.825,8.2738,5.1599,7.6084,5.4907,7.7639,7.7423,7,8.263,6.2452,4.3253,5.4699,5.8161,6.9625,6.4154,6.6455,6.6184,4.9121,7.9376,6.563,5.4693,5.2733,5.8943,6.3844,7.7207,6.8249,6.5582,3.9148,5.384,6.9126,6.3282,9.0402,8.5747,5.7202,0,9.0438,5.4141,7.2748,9.0285,6.7683,7.0086,6.3893,7.0764,5.4469,0,6.2797,4.1444,6.4494,8.5333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.519,0,0,0,0,0,8.4509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3596,0,4.2216,4.4034,4.6512,0,0,0,6.1919,0,0,4.5312,4.118,0,0,6.1343,0,4.3399,0,4.1056,4.9386,0,4.775,4.4366,5.8115,0,0,0,0,5.5682,0,4.4205,4.7822,4.7672,3.5647,0,5.1968,7.0385,5.3106,5.15,4.5576,5.1711,5.337,0,5.2298,6.5017,4.3443,4.8811,0,0,4.3991,4.5257,4.412,4.9732,4.2606,0,5.2198,0,6.3395,4.4753,5.5554,0,0,4.5156,0,0,4.9722,0,4.0332,5.2889,0,5.5165,5.2742,0,6.6397,5.5895,4.7905,4.8899,4.9028,7.1839,0,0,0,4.6401,5.0088,3.7045,0,4.4144,5.5468,0,3.7136,4.5851,0,4.7941,5.2361,4.9324,5.9593,5.9572,5.257,3.6899,0,3.6914,0,0,0,4.6992,4.2888,4.8152,4.369,4.3946,0,4.7701,0,6.9636,4.9629,0,4.2823,0,4.1262,0,0,6.5321,0,0,5.2809
3.9202,0,3.3193,3.7828,3.6299,0,0,0,7.1628,0,0,3.3014,6.2921,0,0,7.1925,0,6.0485,0,3.3023,3.4279,0,3.6763,3.3465,3.0134,0,0,0,0,5.9116,0,0,3.0272,0,5.4223,5.086,5.8744,5.7194,3.4095,6.5884,0,6.7095,4.1231,0,6.3455,6.8209,5.3391,3.096,0,0,3.5424,6.4908,5.3442,7.1882,6.3788,0,4.032,5.7521,7.3868,3.2881,6.7967,0,0,6.9669,5.7719,5.8559,3.4169,0,0,3.7202,6.773,3.5995,7.1375,0,7.4764,3.5334,4.0228,7.3029,4.2005,6.8112,0,3.0151,3.5538,3.1306,7.4837,6.8651,0,3.881,3.4393,0,6.3951,3.1459,3.0592,3.9627,7.6833,3.8961,3.8303,3.5737,4.2341,6.2375,3.078,6.6582,0,0,0,3.2482,3.7651,7.646,6.5973,3.3329,0,7.5858,0,6.4772,7.6835,5.3662,3.1397,2.9981,3.3123,0,0,5.5976,0,6.3286,7.0875
5.695,4.6382,6.7343,4.8746,4.9806,0,0,4.4802,4.7806,4.4721,0,6.8034,8.9488,4.5508,0,5.0528,0,9.0665,4.7723,6.718,5.0989,6.4712,4.941,4.9704,5.9915,0,6.6185,0,3.4055,3.7334,0,4.5017,5.6823,7.1597,9.0716,8.4704,8.8749,5.1589,5.3926,7.151,5.6066,7.2012,5.1537,4.7922,8.2369,5.3553,6.6736,5.0138,6.7166,6.6099,7.1017,9.6068,6.689,9.599,9.651,4.992,5.1176,9.2964,5.0054,5.7851,3.791,4.7013,0,9.5648,9.2394,9.2556,5.1323,0,0,5.4354,8.8208,5.2638,9.1883,4.1168,5.39,5.3308,5.3783,9.6894,5.4826,5.5817,6.9166,2.8617,2.552,8.9776,9.7023,8.8713,3.4441,4.7623,5.4503,2.6855,8.7169,7.4883,7.7365,5.9934,7.6335,4.9218,6.2546,6.2343,5.2068,8.4577,3.1783,9.3933,7.6964,5.155,6.7978,5.041,5.1597,4.9695,6.5917,7.0909,4.1419,4.7551,3.701,5.0714,4.7168,8.9102,5.1134,7.5703,5.0099,3.7352,4.0808,5.3943,0,9.0929,3.958
0,0,0,0,0,0,0,0,8.3808,0,0,0,7.3385,0,0,8.4746,0,7.0059,0,0,0,0,0,0,0,0,0,0,0,7.3158,0,0,0,0,0,0,6.589,7.9777,0,6.8565,0,6.9609,0,0,7.2003,7.9642,0,0,0,0,0,7.6868,0,7.7448,7.7266,0,0,0,8.2541,0,7.7641,0,0,7.537,0,0,0,0,0,0,6.8442,0,7.4026,0,8.2436,0,0,7.7766,0,8.4981,0,0,0,7.6771,7.7904,7.0258,0,0,0,0,6.4645,0,0,0,7.5311,0,0,0,0,0,0,0,0,0,0,0,0,8.2124,0,0,0,8.2044,0,8.3438,8.1974,0,0,0,0,0,0,8.0002,0,0,7.7906
0,0,0,0,0,0,0,0,0,0,0,0,7.783,0,0,0,0,7.7123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1052,8.6357,8.8651,0,0,9.8449,0,9.8914,0,0,8.9175,0,0,0,0,0,0,8.3354,0,0,8.3687,0,0,7.939,0,0,0,0,0,8.7082,8.085,8.0536,0,0,0,0,8.9536,0,9.1608,0,0,0,0,0,0,0,0,0,0,8.7686,6.4285,9.0339,0,0,0,0,8.0424,0,0,0,7.1868,0,0,0,0,7.877,0,7.2224,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6395,0,0,0,0,0,0,0,6.8991,0
2.9953,0,2.7898,3.2617,2.8133,0,0,0,0,2.8608,0,2.8904,4.9991,2.9278,0,0,0,5.3792,3.4449,2.7843,3.0279,0,0,0,0,3.7316,3.6051,4.1041,0,0,0,2.8269,3.677,3.9921,4.0922,5.8439,6.2193,0,0,6.9733,3.658,7.089,4.3573,4.4043,6.3335,0,3.8904,0,3.6166,3.6627,0,6.0551,3.9633,4.4187,6.0978,3.9263,4.1903,2.8186,0,3.1879,0,3.7155,0,6.023,5.3388,5.4037,0,3.5044,0,0,6.31,4.0269,6.3344,3.3878,0,3.9484,2.8569,4.3975,0,3.0295,3.6609,0,0,6.1529,4.0953,6.3119,0,3.0881,3.9533,0,5.3544,3.6539,2.932,3.7041,0,0,0,0,3.6221,5.1797,0,4.6994,0,3.9297,3.4453,2.9711,0,0,3.2737,2.9066,3.4366,0,0,0,0,4.863,0,2.9397,0,0,2.9267,0,0,4.1867,0
5.6832,5.6315,5.2594,6.0968,6.8575,6.4742,4.7653,4.5138,8.2837,4.1566,6.3026,6.281,7.648,6.1807,6.3258,8.3746,6.191,6.2009,4.4247,5.438,5.6927,4.7274,5.1302,6.882,6.2072,5.9967,4.7301,6.1435,6.1954,8.1721,6.1351,6.1491,5.9254,6.1173,6.1515,6.0288,5.3383,8.2792,5.6435,7.3425,6.6283,7.3195,6.0122,4.0375,5.4667,6.3168,5.4983,6.4683,4.534,4.2472,6.8161,4.743,5.3619,7.9287,5.9863,4.036,5.8345,7.1429,7.879,6.6563,8.1646,5.8012,4.5599,7.4949,6.0627,5.9926,6.4673,6.2776,6.684,5.7333,6.1988,5.6027,5.3848,3.8811,7.0785,5.6717,5.253,8.0371,4.9865,8.3093,4.7493,6.9654,7.0015,7.6104,8.1277,4.9868,6.3623,6.2175,5.5943,6.4203,7.543,6.1006,6.1646,5.9289,7.6056,6.5729,6.1367,6.2922,6.041,7.4104,6.8528,6.17,6.1571,4.2095,4.8295,6.8572,6.7475,8.3622,5.7186,5.2087,3.7667,8.128,6.4045,8.1422,8.0658,5.9133,7.1889,6.2391,7.1664,6.3372,0,7.1532,4.9664,6.2306,8.2666
5.9429,0,5.3929,5.3916,5.4164,4.524,0,0,6.0945,6.1761,0,5.3887,5.7024,0,0,6.1168,0,9.01,0,5.4228,5.2933,0,5.9734,5.3868,5.4996,0,0,0,0,6.0564,0,5.5271,6.0201,5.4615,5.9759,5.868,4.8766,5.5275,5.4775,5.0208,5.6758,4.9855,5.4914,0,4.6994,5.658,5.6297,5.4109,0,0,5.4746,9.3231,5.5408,6.75,9.2792,6.1506,5.2996,5.5151,6.2828,5.7975,6.1323,0,0,5.939,5.9549,6.0165,5.3839,0,4.5347,5.3719,5.7123,5.3091,4.7941,0,5.6946,5.3733,6.0212,6.6829,5.8874,5.6891,0,4.646,4.6907,5.926,6.6794,5.9111,0,5.3016,5.4316,0,5.3836,5.2888,4.7339,5.8674,5.1066,5.4008,5.4344,5.4854,5.3585,5.2398,0,5.9957,4.7633,6.2816,0,5.2816,5.4663,6.7816,5.5499,5.4015,0,6.7139,0,5.5178,6.7799,5.9375,5.2616,4.8226,5.4469,0,0,5.6795,0,5.8685,5.9782
4.6196,4.2011,3.9756,5.7938,5.8816,4.5467,4.3731,5.8131,7.7734,3.9869,3.8133,5.9887,6.4242,4.3874,4.9265,7.9112,4.8448,6.2673,5.7219,3.938,5.4151,2.9344,5.2468,5.7664,5.6159,4.1668,3.3019,4.1352,4.2323,6.1862,3.9103,5.9578,4.4644,6.0424,5.7095,7.7627,5.645,6.8859,5.2613,6.368,5.2064,6.2875,4.9642,5.4987,5.6776,6.187,7.1617,4.5198,3.3483,0,5.3493,6.345,7.0925,9.6548,6.3291,3.8026,4.9162,6.959,7.6951,5.3106,6.2599,4.2729,4.3673,6.8473,5.9656,6.0071,4.7953,4.2808,4.8998,5.3167,7.9406,5.6747,5.9045,3.5356,6.4811,5.6466,5.2244,9.7084,5.3787,7.0342,2.8269,4.4546,4.2365,6.8327,9.7516,7.9723,4.9521,5.0016,5.6612,4.1383,6.9144,6.2071,5.9096,4.5262,4.8591,4.807,5.4929,5.5778,4.8763,6.901,4.288,6.0453,4.5401,4.0731,0,5.8734,5.2866,6.5403,7.1369,3.8887,3.3996,6.6204,3.9804,6.9498,6.5176,5.7587,5.4589,5.7833,5.5031,4.1374,3.2847,6.3064,3.9852,5.7536,6.3678
4.4141,3.2683,3.6391,4.5573,5.5147,4.5258,4.1278,3.8853,7.2419,3.6065,4.0641,4.7639,4.871,3.5999,4.3946,7.3376,4.492,4.2541,3.9856,4.1192,4.6768,3.6967,4.213,5.4491,4.9319,4.1865,3.9966,4.1173,3.7928,6.2967,3.7551,4.7839,4.346,4.9264,5.1736,5.4699,4.7779,6.8277,4.5826,5.1512,4.0532,5.1449,4.6759,3.6894,4.9105,5.9386,4.6364,4.4492,3.7774,3.7775,4.9993,4.5588,4.5879,6.8535,4.3953,3.1424,4.5949,5.6338,7.175,4.486,6.3139,3.7123,4.1037,5.6289,5.0199,5.0914,4.6526,4.2629,4.7729,5.0077,5.9553,4.6815,5.033,3.739,6.0023,4.8236,4.1106,7.6785,3.9358,6.9617,4.0515,4.1658,4.338,5.1873,7.4786,5.8903,4.4163,4.7998,4.6019,4.2102,5.7548,5.1812,4.9123,4.239,5.512,4.587,4.8043,4.8458,4.6284,4.68,4.3209,5.3776,4.9425,3.5415,3.8946,5.3174,4.458,6.4013,4.6285,4.1362,0,6.3748,4.0672,6.7966,6.3847,4.576,5.129,4.9083,5.1486,3.8425,0,5.8557,3.4962,5.1285,6.1347
5.1756,5.5162,5.4978,5.7544,6.6881,5.9278,4.795,4.4554,8.2431,3.7872,5.2816,6.1238,7.7009,5.5611,5.952,8.308,5.8505,6.493,4.4012,5.3702,5.486,5.0808,4.6919,6.5121,6.0021,5.8193,5.1179,6.001,5.1055,6.8895,4.9564,5.4828,5.13,5.7931,6.8494,6.5782,5.7343,8.311,5.4337,7.5922,6.4462,7.6638,5.173,4.1492,5.8282,6.4115,5.0349,5.6017,4.9608,4.6597,6.4744,6.443,5.2503,8.6771,6.3895,0,5.3421,7.5432,8.001,6.6352,7.2193,5.603,4.8739,7.7001,7.1284,7.0883,5.8167,6.3869,6.5498,5.5112,6.8643,5.0699,6.0371,3.9149,6.4978,5.1864,4.7648,8.708,4.5781,8.4883,5.1325,6.4137,6.4207,7.0053,8.7094,6.5027,6.0929,5.6974,5.1281,5.6072,7.6082,5.8957,6.1207,5.1091,7.917,5.7611,5.8259,6.0394,5.1994,7.5238,6.1909,7.3145,6.1183,3.5598,5.1999,6.4778,6.7298,7.6729,5.0621,5.214,0,7.7205,5.7872,8.3754,7.7359,6.8289,6.6478,6.0546,6.6594,5.7482,3.4625,6.5867,4.584,7.0844,7.3304
4.6143,3.0455,5.2321,4.0892,4.0719,0,0,2.6869,3.9938,3.4504,0,5.2381,7.447,3.4164,0,4.0414,0,7.5955,3.1585,5.1263,4.1613,4.7555,4.2038,4.1187,4.5942,0,4.9465,0,0,3.2809,0,3.7503,4.7155,5.6333,7.4473,6.9413,7.4245,4.0186,4.3671,5.6449,4.3515,5.8673,4.08,3.3473,7.4991,3.8711,5.1116,3.8978,4.9796,5.1353,5.4731,8.1329,5.1639,7.9836,8.1465,3.8956,4.1307,7.1756,3.9713,4.3622,3.5428,3.5374,0,8.1606,7.6789,7.7507,3.9735,2.6869,0,4.3439,7.3399,4.2462,7.7266,0,4.4015,4.2574,4.2712,8.1483,4.2653,4.359,5.2177,0,0,8.1953,8.1347,4.7131,0,4.2619,4.3823,0,7.3794,5.8933,6.1145,4.6778,6.1861,3.9912,4.9018,4.9938,4.5867,7.0078,0,7.926,6.0591,3.8221,5.1277,4.1704,4.1439,3.8732,5.1253,5.408,2.6979,3.8059,0,4.0773,3.751,7.4012,4.0958,5.9504,4.2385,2.5947,2.8054,4.2797,0,7.5186,3.4829
4.5336,0,4.0972,4.4582,4.0411,0,0,0,4.5295,4.5248,0,4.1729,4.2429,0,0,4.3616,0,7.5226,0,4.4125,4.4257,0,4.7347,4.3537,4.5302,0,0,0,0,4.1634,0,4.4668,4.7364,4.1822,4.0518,4.1805,0,4.1512,4.3671,3.9756,4.567,0,4.3645,0,0,4.1074,3.9912,4.1672,0,0,3.9,7.8726,4.1901,4.1258,7.7827,4.8475,4.4307,3.9174,4.4922,4.412,4.2651,0,0,3.9015,4.0529,4.2093,4.304,0,0,4.2548,4.333,4.6343,0,0,4.2084,4.7248,4.4239,4.1872,4.4739,4.2394,0,0,0,4.2792,3.9637,4.2041,0,4.4344,4.5868,0,3.8709,4.2129,0,4.48,0,4.1368,4.1964,4.1916,4.3651,4.0346,0,4.0266,0,4.7731,0,4.3377,4.2922,4.2073,4.2631,4.2815,0,4.1964,0,4.0427,4.165,4.1278,4.0536,0,3.9866,0,0,3.8392,0,0,3.988
4.5403,4.0949,4.0814,4.8948,5.5907,5.1189,3.3161,0,6.8898,3.4656,4.9546,4.8158,6.3038,4.7244,4.7494,6.9536,4.8043,4.7814,0,4.4413,4.4972,3.3529,4.4003,5.5932,5.1287,4.5689,3.6681,4.7689,4.7529,6.8182,4.6937,4.9107,4.6275,4.6079,4.7588,4.5508,4.0367,6.9168,4.5562,6.0006,5.2635,6.0605,4.7232,0,3.9888,5.2852,4.2257,4.973,0,0,5.3865,3.2486,4.0533,6.3535,4.5133,0,4.7164,5.8262,6.5774,5.2639,6.7215,4.5769,3.5033,6.1975,4.5623,4.6428,5.2196,4.7548,5.3167,4.5984,4.7519,4.4777,3.9857,0,5.6119,4.4933,4.3349,6.3454,4.225,6.8126,3.2747,5.6337,5.5955,6.1798,6.4408,3.9032,4.8126,4.9924,4.4999,5.1541,6.0993,4.6412,4.5196,4.5098,6.2226,5.0547,4.9345,5.0691,4.7986,5.9776,5.3973,4.8007,4.4642,0,3.3117,5.4609,5.4361,6.8081,4.4002,4.1624,0,6.8018,4.9969,6.8995,6.834,4.7163,5.807,4.3865,5.7799,4.8951,0,5.7671,3.7863,4.8391,6.8131
4.2029,3.3411,5.3543,4.0725,4.0106,0,0,4.4658,4.1155,3.4679,0,4.9432,5.9385,3.3854,0,4.207,2.8408,6.121,4.6149,5.3391,3.824,5.3495,4.081,3.865,3.791,3.1141,5.6271,3.1549,0,4.0902,0,3.8778,3.9844,5.1824,5.8117,6.8698,6.5177,6.0516,3.8129,6.3268,3.5944,6.3471,3.9219,4.5961,6.3953,4.2437,5.0201,3.6253,5.5557,5.2839,4.1033,6.3536,5.0936,6.6053,6.3403,3.2118,3.8699,5.5143,4.2627,3.8126,3.8463,2.8776,0,6.2974,6.8161,6.8664,4.0049,3.2069,2.878,4.0953,7.1121,4.5885,6.65,3.155,4.235,4.6275,4.1513,6.6892,4.2416,6.2212,5.1946,0,0,6.4431,6.6664,7.0549,2.8952,3.9564,4.4708,0,5.42,5.2862,5.1818,4.2437,7.9085,3.9692,3.9836,3.8366,4.045,6.5879,0,6.262,5.2026,3.8314,5.2029,3.9446,3.3929,3.9805,4.9753,5.2065,3.0177,4.1837,2.801,5.9002,4.0256,6.5741,4.129,5.0424,4.1092,2.9489,2.7987,4.2351,2.8688,5.9274,4.0388
8.126,0,4.2389,5.1927,3.969,0,0,0,0,0,0,0,0,0,0,0,0,4.1568,0,4.4213,3.9317,0,4.9309,3.9831,4.1161,0,0,0,0,0,0,5.5351,8.5718,0,0,0,0,0,0,0,6.3455,0,5.1079,0,0,0,4.9322,6.2523,0,0,5.8104,0,4.6411,0,0,0,4.7142,0,0,6.446,0,0,0,0,0,0,6.3989,0,0,3.9634,0,4.7625,4.7575,0,0,4.4432,5.197,0,5.299,0,0,0,0,0,0,0,0,5.8557,4.5265,0,0,0,0,8.5913,0,6.4263,4.1199,4.061,5.0449,0,0,0,0,0,0,4.448,6.4999,4.0785,5.0543,4.7011,0,4.0644,0,0,0,0,5.9201,0,5.9769,0,0,0,0,0,0
6.9859,0,5.1819,5.7742,5.1567,0,0,0,4.7121,5.5014,0,4.7759,5.304,0,0,4.9551,0,8.23,0,5.228,4.9859,0,5.7297,4.928,4.8917,0,0,0,0,4.4142,0,5.7852,6.981,4.8615,4.8485,4.6698,4.1823,4.3786,5.0856,4.4027,6.2961,4.3551,5.7895,0,0,4.7651,6.0204,6.754,0,0,6.7172,8.4769,6.0705,6.0341,8.4174,5.435,5.6856,4.8429,4.9356,6.3521,4.159,0,0,5.76,4.266,0,6.7394,0,0,5.0571,4.353,5.0158,4.3734,0,4.5352,4.9329,5.7287,5.9411,5.7055,0,0,0,0,5.9125,6.0249,4.3326,0,5.8838,4.8277,0,4.425,4.6647,0,6.9452,4.19,6.6106,4.9803,4.9722,5.7304,4.3836,0,4.6762,0,5.569,0,5.1224,6.1029,5.0702,6.0108,5.155,0,4.2095,0,4.4215,4.3789,4.1951,6.6882,0,6.6895,0,0,4.242,0,4.5724,4.4463
4.0806,3.2025,3.0976,5.0767,6.5835,6.2935,3.8227,2.7365,6.6648,3.3623,5.5297,3.3779,4.4655,2.8454,4.2167,6.7952,3.8557,5.1035,2.7298,3.3297,4.8755,0,4.2519,6.6328,4.9414,7.0449,3.1281,7.1218,4.7695,8.2958,5.5708,5.1619,4.2132,3.979,4.7192,4.2653,5.2542,8.5051,4.8896,9.244,7.5168,9.2663,4.0057,2.9032,5.2531,6.3539,3.8889,4.8508,2.708,3.1332,6.9797,5.9986,3.9754,5.4106,5.9934,3.479,3.7384,7.1599,6.6083,7.609,8.4791,3.2709,4.135,5.0741,3.9738,3.8627,4.9838,7.4488,6.6269,4.824,4.422,4.1491,5.5004,3.3595,6.3945,4.2945,4.26,5.4549,4.2002,8.6555,3.6889,6.5875,6.6543,4.9675,5.6287,4.265,4.1367,5.1048,4.3231,6.0129,7.312,4.0181,3.7421,4.1612,9.4833,5.1278,4.6115,4.6945,3.66,7.021,6.6291,4.6507,3.716,3.7142,3.4174,6.5609,7.3223,8.4665,3.8209,3.6029,2.9032,7.8864,5.0517,8.4775,8.4573,3.7285,6.946,3.6551,6.9736,4.9603,3.1527,6.4284,3.8087,4.3773,8.221
4.4915,4.4419,4.0003,5.331,6.6432,6.3297,4.3415,3.1427,7.2083,4.1394,6.3392,4.718,5.5214,4.4939,4.4192,7.3805,4.3899,4.3941,3.5224,3.8848,4.9148,3.1862,4.1746,6.6266,5.0282,7.3633,3.2864,7.3802,5.6522,8.2951,6.3241,5.5167,4.4646,4.745,4.7269,4.5962,4.8248,8.3018,4.9402,7.5702,7.514,7.6218,4.7227,3.6731,4.8778,6.1377,4.3298,5.6261,3.1072,3.414,7.0614,4.6168,4.3602,6.8166,4.676,4.3061,4.6049,6.4477,7.2452,7.5574,8.3714,4.6889,4.4465,6.2095,4.6643,4.6592,5.8112,7.6646,6.8824,4.9895,5.09,4.7053,5.1421,3.5133,5.8359,4.669,4.3192,7.0205,4.3445,8.4703,3.3997,6.9728,6.9631,6.3312,7.0163,5.1052,4.7269,5.4966,4.631,6.751,7.2522,4.97,4.6826,4.4653,7.9978,5.774,4.9561,4.9446,4.4039,7.0897,6.9471,5.1919,4.5943,4.2376,3.5089,6.5527,7.3866,8.4398,4.4225,4.1416,3.7758,8.4685,5.7955,8.3412,8.4624,4.2921,6.9835,4.6929,6.944,5.7812,3.8136,6.2945,4.1597,4.8881,8.3278
6.7884,0,0,3.9806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2045,3.7542,0,0,0,0,0,0,0,4.3825,7.1094,0,0,0,0,0,0,0,5.0909,0,3.7975,0,0,0,0,4.8897,0,0,4.554,0,0,0,0,0,0,0,0,5.0684,0,0,0,0,0,0,5.1332,0,0,0,0,3.8944,4.3686,0,0,3.8205,4.2346,0,4.2426,0,0,0,0,0,0,0,0,4.6501,0,0,3.7389,0,0,7.1094,0,5.1907,0,3.6349,3.7518,0,0,0,0,0,0,3.7531,5.0084,0,3.5953,0,0,0,0,0,0,0,4.7503,0,4.6724,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5481,0,0,0,0,0,0,0,6.0681,0,7.6362,0,7.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8765,0,0,7.5954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6869,0,6.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6275,0,0,0,0,5.7131,0,0,0,0,0,0,0,7.0925,0,0,0,6.9704,0,5.8578,6.9742,0,0,0,0,0,0,0,0,0,7.4429
4.0955,2.7029,3.69,4.7388,6.3083,5.1887,2.6572,2.0638,5.9123,3.1693,3.5016,4.4638,3.6581,2.7709,2.6218,5.8917,3.2126,3.9175,2.3826,3.7378,4.3827,2.12,4.7303,6.2347,4.4196,6.3921,2.2958,6.3026,3.8643,5.9917,3.6606,4.7132,3.9829,4.4177,4.7672,4.2518,4.1962,7.8186,4.3038,7.5408,7.3584,7.5183,3.9984,2.2572,4.2499,4.6443,3.8749,4.244,2.4208,2.9505,5.2011,4.5185,4.0515,4.8619,4.4457,3.2919,4.1142,5.6815,5.9885,7.369,6.036,2.6518,2.5983,4.1324,4.1332,3.9944,4.1074,6.8493,5.6385,4.4094,4.5384,4.2128,4.4294,3.13,4.6109,4.2847,4.6127,4.8318,4.7239,7.9273,2.6515,4.1001,4.4424,4.1433,4.9791,4.5398,3.658,4.7578,4.3499,3.9461,5.4239,4.5741,2.6457,4.0744,7.6256,4.1711,4.4081,4.3134,4.141,5.3538,4.1263,4.8595,2.7623,3.3989,2.5682,6.2321,7.2525,6.4115,4.1036,3.8643,2.5515,6.3739,3.885,7.8307,6.394,4.0399,5.2766,2.5653,5.1786,3.8747,2.7615,4.6587,2.8264,4.5962,5.9984
