"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125"
3.2649856111803,2.99005770301828,4.2724908955203,3.13530453327901,3.35151305365093,9.94333997046538,2.99005770301828,2.99005770301828,1.64604018598044,2.99005770301828,2.99005770301828,6.10057576787062,5.68930124842314,2.99005770301828,2.99005770301828,1.64604018598044,2.99005770301828,5.25323320736873,2.99005770301828,3.6879352727225,1.77508433077627,2.99005770301828,4.76061135342716,3.21522682746945,0.27637618599865,2.99005770301828,2.99005770301828,2.99005770301828,2.99005770301828,1.64604018598044,2.99005770301828,3.56596020114812,3.15732169421302,5.52548752427444,5.35408459637881,5.22159355591459,1.64604018598044,6.40180710627732,2.00934692311407,1.64604018598044,1.69009808957102,1.64604018598044,4.9098877045597,2.99005770301828,5.44818528389329,5.40345336287191,5.54089953692825,3.89269486940874,2.99005770301828,2.99005770301828,3.96336995600689,5.85465934061343,4.3786136112222,5.32987753546023,1.64604018598044,2.99005770301828,4.46448053886481,5.20720569717143,1.64604018598044,1.36776685349721,1.64604018598044,2.99005770301828,2.99005770301828,5.15790511958233,5.73437411396449,1.64604018598044,4.07323558906757,2.99005770301828,2.99005770301828,2.23392196464091,1.64604018598044,0.281219961404131,5.25336958517672,2.99005770301828,1.64604018598044,4.55034746650743,4.6558096673813,5.22718504604226,4.65933241313074,1.64604018598044,2.99005770301828,2.99005770301828,2.99005770301828,5.40072580671207,1.64604018598044,6.44285682648291,2.99005770301828,3.72030049929549,0.622045612662506,2.99005770301828,5.24627793916114,5.51227722771404,2.99005770301828,3.10051741900329,1.64604018598044,4.06002529250716,0.502712600400207,0.847281169017362,5.05938422730159,5.4412300156857,2.99005770301828,5.44409394965353,2.99005770301828,2.99005770301828,2.99005770301828,3.73285028102787,2.3169266613621,1.64604018598044,5.92928225580407,3.71127346331255,2.99005770301828,1.64604018598044,2.99005770301828,1.64604018598044,1.64604018598044,1.64604018598044,4.71195342776301,10.126236166433,4.95260099677167,10.0518902180369,2.99005770301828,1.64604018598044,2.99005770301828,5.33574178120389,1.64604018598044
7.26823750221337,6.34071097835373,5.70943572196983,7.06898292035116,7.04426388038059,6.26342437214195,6.9506561242217,7.01453012765644,6.33309276130058,6.01937127825475,6.61290239974522,6.09346854184409,5.61862623277797,6.50738367160414,6.81109001980043,6.37690806410417,6.75115538221629,6.32928273496983,7.00346238550475,5.7188590024006,6.97160902256653,6.62462670287201,6.86426556722473,7.07471883017858,7.11473362968895,6.1725375743031,6.4691155461983,6.34211789472895,6.42428181104147,7.31452090749804,6.5346778492833,6.87792249538526,7.11459706040734,6.21009870833507,6.7355700882395,6.08708628844483,7.08392772298032,7.02123547153803,6.87942475748292,6.80553602631323,7.01613060836988,6.76882122712603,6.51191682068291,6.86764805808405,7.02296730168837,6.86130095715416,5.84067880159258,7.00547820440466,6.42071762289093,7.3298669845545,7.23040781120869,6.19515248982603,5.79602064650763,7.21494067385351,6.20052116329208,5.57281602076169,6.61939684530632,6.36469866154427,6.17965260998049,6.98308084222138,7.28256864122427,6.13004869977162,6.73445997456375,5.3210112214421,6.30088072050426,6.25031128011434,6.88242928167824,6.19908139658215,6.2971903651471,6.75337131056118,6.13765572883475,6.25188890850631,7.06574350640175,6.23809987738809,6.91576701538234,6.2670480987645,6.72687686992974,7.30906564252447,6.55575556007823,7.06531054886417,7.33211805075484,6.49293933015193,6.67274324290434,5.38656099263246,7.3249984799076,6.18337604480372,6.47990190507495,6.85552513320198,6.23495431758724,6.40299047656323,6.27178597397855,5.62804043013304,7.9931811582556,6.97270157681938,6.85368090449267,6.87915161891971,6.96614625130232,7.01053126782406,6.44062765568491,6.26823572217036,6.57116388061386,6.97845926682464,7.8606496357104,5.72579472796001,7.31129568840167,6.86590439860399,7.17332185149765,7.21242952013552,5.81896428581733,5.53544645720461,6.47671289462446,7.21823115113916,6.30056696444761,6.9833949827531,7.17320356723033,6.21974447796085,7.22713014845016,8.19868474346192,7.32805484755652,6.46226855317226,6.42493837201657,6.8752421898644,6.76541213481847,7.07691381087144,7.2796245299687
6.50735271610341,6.32222386824821,5.92220303434594,6.93298743918128,6.84059079644883,7.27206978474164,6.74359680667891,6.32092253119314,6.44124233250225,6.2657458400583,6.40720117794408,5.76539024163304,6.13783097554515,6.39796168485311,6.56609443236777,6.539334872177,6.5007673122034,6.84141422568556,6.5589370785649,5.87147204748718,6.72230566042248,6.37089387410771,6.47937222335142,6.84582079509407,6.720823827473,5.93169261802259,6.45261784116592,5.89733731976882,6.34955194640462,6.57177867045934,6.49517156286662,6.86543329001369,6.71036383018254,5.89422254159395,7.17926738609782,5.99016887896395,6.453610935953,6.96966712915944,6.5735993656097,5.82471502203438,6.65161351206775,5.91500582722481,6.36126142061324,6.20380219623711,6.38805733766405,6.60945533943238,6.29911160337906,6.6485626795247,6.31194330551318,6.99332338754628,7.04386341046022,6.82200503257824,6.28272427429066,6.49918448251382,6.80126383602238,6.30790916064247,6.35681592176479,6.25447642039601,6.43163287905206,6.67061584047877,6.58414727391008,6.47669257668467,6.60786735183542,6.02965326690287,6.37074129283301,6.35666011351985,6.559914202488,6.19963791766089,7.50943366358586,6.64620918013435,6.01471579965851,6.19390146396579,6.38710590662938,6.12168782806238,6.66520919806419,6.21159629271549,6.47762889046967,6.50822307734321,6.41914007228715,6.97803972226456,6.90470233409621,6.84679283514573,6.63740770298544,5.97561198413346,6.52687112562279,6.18454623934757,6.63428449405328,6.8169686359012,6.13340781296926,6.35345595756982,6.22888292556332,5.75876557668242,6.44949463223376,6.62825285145238,5.91624268756989,6.64620918013435,6.67506133932721,6.69798616672215,6.25395928174188,6.16770591003387,6.59472384757925,6.82999705326949,6.1862341459937,6.71639886222801,7.01961039605863,6.78689614369111,6.46019556165223,6.81991188430196,6.30460310195655,5.74133224786497,5.83539367594763,6.92114414639113,6.31519664815085,6.93218074639334,6.81125386188644,6.48567416182146,7.04238157751074,6.43583059315556,7.07236690307674,6.17582344955317,6.06182632352929,6.66501891185726,6.72264528009234,7.09230658952874,6.52905941700254
6.6126265537984,6.99934526696749,6.47484717909422,7.59737007818089,7.48032449287394,7.01166486837824,7.92728943774487,8.36642361706351,7.16070821170656,6.36071302609414,7.09035135480818,6.10721256924438,6.46611616359055,6.69592540641565,8.01948774507693,7.2118819951418,7.57041840333027,6.90534722290194,8.3433740402305,5.37796283678906,7.40207115869729,6.95602795878131,7.43439803463921,7.53227043835302,7.34722694158203,7.14578956115655,6.58624121321028,7.2083810844531,6.82408900173716,8.08209027772662,6.90217937842142,7.25336752936446,7.56660381004306,5.85796120853358,5.38073672460124,6.6560813745561,7.63174828528724,7.7306038446032,7.09507730923506,7.65479553514703,7.4796556609579,7.67841420442483,6.85875669890102,8.08784166258173,7.62273255669195,7.58812993637904,6.11835976784504,7.33541091106533,6.95185519056154,6.75195972250971,7.63504760945113,6.83976097192352,6.06017139114959,6.15050217170896,6.8127772771841,5.57603389752886,6.91672213162446,7.24851632894097,7.04877349682278,7.51867085606022,8.05256694112937,6.08888698206342,7.3953608413485,6.410053569579,5.93653734518693,5.95939412190739,7.46828551838522,6.9691423731863,6.12942244476976,7.18938260939666,6.73874671702841,6.88417231171053,7.64482744085506,7.23699435224581,7.59524093358096,6.87993637624228,7.29149094857872,6.24440542940216,7.15705573345474,7.75511138853124,6.95563055228419,7.61015905304237,6.21864020337341,6.46471936056875,6.20745364037076,6.76217491316687,7.37429829700109,7.33585679900936,6.95662910261483,6.89125069975059,6.73538169156679,5.49545431004004,6.77421448634848,7.55790899513455,7.70139796323818,7.40028760692118,7.45490888006443,7.48567514820226,6.90691259685588,6.65639882978833,7.56008583440513,5.56371792045776,6.41436290320547,5.51940347168912,6.52762375488494,7.29394333227087,7.76190272952666,7.97555230179073,6.27196816456216,6.22693348221549,7.65963616193392,7.96723497470634,6.93675374367094,7.71308031578419,7.9552351669281,5.97063203712828,7.65087663146407,7.00073618970741,7.75811268200244,6.72990366191949,7.32641081409802,7.59911388741415,7.53882458680916,5.5639083935971,8.12145472652296
5.50600189164299,8.20142256079444,3.09704017789935,4.42414658347268,5.66627022200916,8.26812687783901,7.56834593073858,3.69501933140468,0.30137909870911,7.53525707873094,3.69501933140468,3.03885695565421,4.76929299926105,3.69501933140468,3.69501933140468,3.94871296086853,3.69501933140468,4.9828476800601,3.69501933140468,2.95810569568974,5.2436484531558,3.69501933140468,4.79493239068946,5.64669950179943,4.64312707446804,3.69501933140468,3.69501933140468,3.69501933140468,3.69501933140468,3.96638176500783,3.69501933140468,2.85478639800594,3.7543342764748,1.26303448761455,4.17534935242456,4.24695897689297,3.95797209380691,0.30137909870911,3.77355237109516,4.55548347994077,4.69725510243549,4.59719205125036,4.27657277432363,3.69501933140468,4.56414798966292,4.11852036218806,1.83605107033187,4.73551497888154,3.69501933140468,3.69501933140468,5.33268641447034,4.79791985981367,1.90163942995367,4.60798021531619,4.64476190854848,3.69501933140468,4.42326501949927,4.92525417425988,0.30137909870911,5.38716706802715,4.78076073271685,3.69501933140468,3.69501933140468,4.75102957190553,5.33477967789243,5.43459143204473,4.91235671194784,3.69501933140468,3.69501933140468,5.08919844501414,5.36264202288132,3.06530387485655,4.67262425353738,3.69501933140468,4.10170101978622,3.03215706945628,4.84095003010153,4.94436706335288,4.72282045766442,4.24780843863044,3.69501933140468,3.69501933140468,3.69501933140468,0.30137909870911,4.8198359726403,5.34463343404704,3.69501933140468,4.28133321978005,3.18149400655215,3.69501933140468,4.85695745056758,2.54024437229279,3.69501933140468,5.13768446355176,4.66727264459134,4.96190060725356,5.62042889539178,5.58199270615104,4.54439190944598,4.97053048486684,3.69501933140468,5.05785515147839,3.69501933140468,3.69501933140468,3.69501933140468,5.60738174858529,5.51552278255583,4.29299980306365,2.23786792941273,2.76909837979036,3.69501933140468,4.18027623050186,3.69501933140468,4.37913522324274,4.15623646333156,5.35100439707803,5.18846254842025,3.69501933140468,5.31875770369044,7.51787884876407,3.69501933140468,3.91668825336604,3.69501933140468,4.95524017359245,4.71110487024461
6.53229868443304,6.07490180603699,5.15787902333477,6.41879850319478,6.64558101503553,6.21016964137431,7.17183421520361,6.86174848947949,6.18508102482692,5.55194372519358,6.59968783060118,5.80075624950389,5.61774681842149,6.22711966496695,6.74891450889714,6.33534370883193,6.97225599623541,6.09556006565748,7.09655616924808,5.11888375953122,6.36673220124479,6.3894743027121,6.43579085278515,6.71921452992715,6.30420906877764,5.55809226316346,6.34045217565497,5.66544241258349,6.11295627076948,6.86850663474162,5.97785461213405,6.41117373094269,6.43448374897051,5.57027027685498,5.06132663316298,5.86142832629127,6.82121254310494,6.73396533834112,6.14321744894065,6.48190342137638,6.40681671822721,6.47482230051319,6.0698017846848,6.93386917809914,6.78574197437743,6.73864277597551,4.9086578960093,6.3514826567406,6.11345480087515,5.39357732829375,6.87955259785682,5.9562114027994,4.74505206854301,4.88871619157141,5.97362186510521,4.39568623345274,6.28373110901489,6.13648764495846,6.08971326861449,6.30573402322806,6.78626168967014,5.50308777483834,6.87205144499658,5.52868061013317,5.81712259758767,5.64899470039573,6.12165023599902,5.56124962049934,5.72460131845583,6.0915868482622,5.86597583510249,5.61492965718866,6.75163565829328,5.9276692481637,6.6723141117433,5.68943457462337,6.40115260169708,4.702333294723,6.24800360474795,6.67679665614293,5.46486713340396,6.256865294605,6.6473805440432,5.49626336875034,4.75813772427782,5.83368852254283,5.99181345509269,6.14735661102035,5.59510524933322,5.90772804393706,4.36887097003743,5.17508922356092,5.01170326735376,6.10966845103145,4.97271517575579,6.24016098186008,6.09224040016953,6.04670961729276,6.09311180271262,6.14123004700444,6.56163336586869,5.09647237983255,5.379784662037,5.21726384758995,5.14713727939296,6.42642327544687,6.36673220124479,6.84680852127095,4.84047064701203,4.86116645741056,6.26500795299755,6.87130010443995,5.90390597979363,6.76482343384582,6.84615887715506,5.73949012573899,6.89022727900975,5.11872106337001,7.03139449099131,5.77345726881108,6.2365917369746,6.71629501838895,6.83864992791698,5.06931725578841,6.76014599621142
7.08337959511281,7.38742808702246,4.93679668128282,6.34477042046163,6.78415590547265,6.96226587168772,7.18424090718982,6.95930852403605,6.57766045488805,6.06966876576197,5.62745831102347,4.92977186576304,5.7616068618806,5.73496659624313,7.05272591750362,6.53076846833085,7.09204124510823,5.97345221958936,6.85319193182893,5.01557496961179,6.6274356163766,6.40976374570445,6.24224156537531,6.71808918808424,6.73916363464358,7.16875832242517,5.60379952981008,6.567372979376,5.32406923428706,7.32520518810272,6.08549927377975,6.2203308312541,6.77077530448259,4.87474414419143,5.69881815931323,5.59113287387195,6.368675175792,6.81338414334012,6.52758288148829,6.74520785082788,6.90441405687079,6.79815256189104,6.21230247066006,6.99775404350781,6.35530597111399,6.60958691382061,4.9080283891542,6.73732380200744,5.82907983621698,5.23082580244605,6.92799736611577,5.96979397950333,4.97861105937675,5.65538487247373,5.91778045682571,4.71589938780169,6.32352871638991,6.02546574226699,6.34745738329307,6.90374502682129,7.31163644305638,4.85593849718977,5.79202600975778,5.58481409554155,5.78641638100944,5.66808894259064,6.7087227673912,6.97670468669295,5.24874384998266,6.70738470729219,5.78016411613515,5.95305332647769,6.34838857167861,6.78743443698583,6.62229098393752,5.98734111651472,6.24090350527631,5.72535702830092,6.17584033296215,6.86034264335342,5.82890587459042,6.65939867983102,6.46769296735194,5.47772743120526,5.68465079316191,2.37500773060932,6.53449423195445,6.32168888375378,6.01794924127947,6.2206674576239,6.04442207725819,4.63472961393227,5.55161104183936,6.92766285109102,6.81504697974285,6.78549396557165,6.94271602720483,6.96579756391268,6.36902275975611,6.00218603262866,6.96696283560508,5.6320386493793,5.2878852159607,4.84550079959562,5.53612845707472,6.72494674609164,7.12937541101613,7.341168417569,4.9555295226689,4.90267614875818,7.01323662827245,7.28316868384151,5.8402133803174,6.8678586638938,7.30052869588609,5.80424198724679,6.7507044029975,6.02496062773372,6.93000445626428,6.29738453494084,6.98592465290111,6.62860976226793,6.70828189689692,5.61281626056365,7.34010420227124
7.49121312452513,7.05449222120321,8.42343543508796,7.73317113572168,7.63777757940788,8.11055461838233,7.94468774118592,8.09675942800885,7.88454196765175,7.59055708948085,8.25824430355721,8.09078840563557,7.43912145137613,6.9266026916232,7.59396531298489,8.02370678935124,7.62674917716657,7.50463131309587,8.12402521604114,8.41807949945274,7.26662571538876,8.36276315768098,7.04558480417301,7.62055173236487,7.64668001296372,7.65661170691622,8.02664740164011,7.61977043380116,7.14505358859616,7.74944969508227,8.04287703737361,7.67606528144885,7.40508388931009,7.95696239226363,7.69755378331139,7.06898491473225,7.55117473172447,8.04116057133697,7.22667333065036,7.99438443561523,7.89117123696071,8.04232415680268,6.97161499040009,7.80868339373915,7.46751293673957,8.14274158249387,8.03303115378548,7.32083646931823,8.12597277232916,7.23480347420244,7.93930228016911,7.39769780879668,8.06842375548309,6.77192154533526,7.39490520367897,7.28803667940833,6.91226543336116,7.30112021514235,7.70953871360825,7.80938465226071,7.8382312661163,6.68802704634068,7.65661170691622,7.47333086406814,7.85289244298431,7.798669360282,7.33386442086337,8.11753336174773,8.30790698890174,7.26590194030292,7.21070962445631,8.36488203064344,7.67230397870537,8.05699682046176,8.22442528218705,8.38094983754911,6.98826181737443,6.85535062322701,6.95011887035063,8.31309049467452,7.57043234117131,8.11104150745433,7.88496268168662,7.51615080920645,6.85127807409701,7.25806755291091,7.56718641402461,7.70284495962496,8.38225263270362,8.26960504857067,7.5269721540376,8.04236785239283,7.30621387142986,7.42375728652478,8.30552718914737,7.248314205717,7.7330987582131,7.65406251883929,7.03711663566868,7.44668475690328,7.88577416347329,7.81146880040486,7.25476592615465,7.55826011437118,7.37859804680129,7.68916561050257,7.92793901132141,8.26317267819535,8.17011415504371,8.37790998218858,7.94257788854056,8.24676612312877,7.50178098201858,8.12458964922872,8.11749177788786,7.75782751043541,7.93865088259186,7.21062131695952,7.9539225369031,7.45244288938873,7.84406399963819,8.32193374421395,7.80689813380846,7.90048308853205,7.90711552568662
4.45375776389873,1.76968651789628,4.20476826332035,4.63062681623555,5.06758082272638,6.20668055445807,1.76968651789628,1.76968651789628,4.46869969669022,4.95087590691079,6.12717219294816,0.668985714132803,3.17854001465158,1.76968651789628,1.76968651789628,4.56022810794341,1.76968651789628,4.89897758876705,1.76968651789628,4.2297800484993,4.41840275928488,1.76968651789628,0.668985714132803,4.88967744844606,4.49136947093473,5.94823563311996,1.76968651789628,5.80247030368514,1.76968651789628,5.00182910244331,5.57488830547077,4.62498506018015,4.24350832156744,0.668985714132803,2.65349853920068,1.1828432125847,1.58157817648297,5.39894648028114,4.70105473766048,4.67116755192187,5.04078248146322,5.36376398346659,4.38718504244499,1.76968651789628,1.77946287121003,2.99871836426609,0.668985714132803,4.45789505167269,1.76968651789628,1.76968651789628,5.52164815591859,4.56885523359908,0.668985714132803,2.40627746963022,4.5324595472392,5.19410309884162,0.668985714132803,3.66772499909607,4.03491703481577,5.03278999371807,4.90868310512969,1.76968651789628,1.76968651789628,2.41935295695211,1.89902944084416,1.55610119603105,4.55747204605052,5.87642162917553,6.32423323948615,4.58050921661007,-3.78435918250902,0.668985714132803,1.12973247026695,1.76968651789628,2.70418290242778,0.668985714132803,0.668985714132803,2.16835751990729,0.668985714132803,5.26926999776926,1.76968651789628,6.49197023441349,6.47786391221012,2.35559310640313,2.23279136464812,1.14725631925504,1.76968651789628,4.44567124688598,0.668985714132803,5.74784036497027,3.64332640935111,0.668985714132803,1.76968651789628,0.668985714132803,5.31685398771385,4.68610408411367,4.33067345262339,4.29249756998184,0.668985714132803,3.17436125066211,6.35552362691908,2.46329737826071,1.76968651789628,4.90830046171516,1.76968651789628,4.80429887347432,4.51224396833972,4.09193694344626,0.668985714132803,0.668985714132803,1.76968651789628,4.0527104814806,1.76968651789628,4.71740355348275,4.10042927026356,1.38045830963502,5.06137489106544,1.76968651789628,4.99734095983663,1.76968651789628,1.76968651789628,2.92700538225328,1.76968651789628,2.20205722949977,4.21689546661518
0.0994205698854854,0.104757570838152,0.0994205698854854,0.0994205698854854,0.0994205698854854,0.104757570838152,0.104757570838152,0.104757570838152,-0.0779988033861592,0.104757570838152,0.104757570838152,0.0994205698854854,-0.0779988033861592,0.104757570838152,0.104757570838152,-0.0779988033861592,0.104757570838152,-0.0779988033861592,0.104757570838152,0.0994205698854854,0.0994205698854854,0.104757570838152,0.0994205698854854,0.0994205698854854,0.0994205698854854,0.104757570838152,0.104757570838152,0.104757570838152,0.104757570838152,-0.0779988033861592,0.104757570838152,0.0994205698854854,0.0994205698854854,0.0994205698854854,-0.0779988033861592,-0.0779988033861592,-0.0779988033861592,-0.0779988033861592,0.0994205698854854,-0.0779988033861592,0.0994205698854854,-0.0779988033861592,0.0994205698854854,0.104757570838152,-0.0779988033861592,-0.0779988033861592,0.0994205698854854,0.0994205698854854,0.104757570838152,0.104757570838152,0.0994205698854854,-0.0779988033861592,0.0994205698854854,-0.0779988033861592,-0.0779988033861592,0.104757570838152,0.0994205698854854,-0.0779988033861592,-0.0779988033861592,0.0994205698854854,-0.0779988033861592,0.104757570838152,0.104757570838152,-0.0779988033861592,-0.0779988033861592,-0.0779988033861592,0.0994205698854854,0.104757570838152,0.104757570838152,0.0994205698854854,-0.0779988033861592,0.0994205698854854,-0.0779988033861592,0.104757570838152,-0.0779988033861592,0.0994205698854854,0.0994205698854854,-0.0779988033861592,0.0994205698854854,-0.0779988033861592,0.104757570838152,0.104757570838152,0.104757570838152,-0.0779988033861592,4.02974816243475,-0.0779988033861592,0.104757570838152,0.0994205698854854,0.0994205698854854,0.104757570838152,3.44135336733057,0.0994205698854854,0.104757570838152,0.0994205698854854,-0.0779988033861592,0.0994205698854854,0.0994205698854854,0.0994205698854854,0.0994205698854854,-0.0779988033861592,0.104757570838152,-0.0779988033861592,0.104757570838152,0.104757570838152,0.104757570838152,0.0994205698854854,0.0994205698854854,-0.0779988033861592,0.0994205698854854,0.0994205698854854,0.104757570838152,-0.0779988033861592,0.104757570838152,-0.0779988033861592,-0.0779988033861592,-0.0779988033861592,0.0994205698854854,0.104757570838152,0.0994205698854854,0.104757570838152,0.104757570838152,-0.0779988033861592,0.104757570838152,-0.0779988033861592,-0.0779988033861592
4.5281591398707,4.18722927766845,4.6910584040688,4.58990321581676,4.93803470785301,4.18722927766845,4.18722927766845,4.18722927766845,2.95238149325951,4.18722927766845,4.18722927766845,5.34791027583531,2.95238149325951,4.18722927766845,4.18722927766845,2.95238149325951,4.18722927766845,2.95238149325951,4.18722927766845,4.40598469172213,4.48743432382118,4.18722927766845,5.36630212824477,4.81323285221737,3.63746800175531,4.18722927766845,4.18722927766845,4.18722927766845,4.18722927766845,8.90574784921331,4.18722927766845,3.80824948841461,3.74650541246855,4.89599618805995,2.95238149325951,2.95238149325951,2.95238149325951,2.95238149325951,4.10514653445307,2.95238149325951,3.67162429908717,2.95238149325951,4.51370839869184,4.18722927766845,2.95238149325951,2.95238149325951,3.44172614396889,4.2457128350111,4.18722927766845,4.18722927766845,4.34555431951961,2.95238149325951,3.84897430446413,2.95238149325951,2.95238149325951,4.18722927766845,4.54129617730603,2.95238149325951,2.95238149325951,3.96589393763857,8.99226548205479,4.18722927766845,4.18722927766845,2.95238149325951,2.95238149325951,2.95238149325951,4.65821581048047,4.18722927766845,4.18722927766845,4.51896321366597,2.95238149325951,5.12983545440883,8.79467165341529,4.18722927766845,2.95238149325951,5.14428619558769,5.58043583844066,2.95238149325951,5.3873213881413,8.85404909538837,4.18722927766845,4.18722927766845,4.18722927766845,2.95238149325951,2.95238149325951,2.95238149325951,4.18722927766845,-9.87660240796893,5.31112657101639,4.18722927766845,2.95238149325951,5.32032249722112,4.18722927766845,4.4164943216704,2.95238149325951,4.65952951422401,4.19447838901332,4.27724172485589,5.02342545118266,2.95238149325951,4.18722927766845,2.95238149325951,4.18722927766845,4.18722927766845,4.18722927766845,4.84082063083156,4.28512394731709,9.16914009181182,4.19185098152625,4.37314209813381,4.18722927766845,9.15232641259091,4.18722927766845,2.95238149325951,9.04475858292954,2.95238149325951,4.61223617945682,4.18722927766845,4.70419544150413,4.18722927766845,4.18722927766845,2.95238149325951,4.18722927766845,2.95238149325951,9.32661939443607
5.29087196424713,2.80084320306702,2.54153735957817,4.98391298520504,4.39704593042704,2.80084320306702,2.80084320306702,5.7366883009863,4.18342044015146,2.80084320306702,2.80084320306702,2.82809353866899,1.44266320732758,2.80084320306702,5.80724559962198,4.02037033196537,6.25848157355302,4.23181365507561,5.79864642885076,2.96999615855476,3.70724789611962,2.80084320306702,4.95181869314687,3.58620656607166,4.53711459076663,5.72941207956449,5.72511249417888,5.71408791626706,2.80084320306702,5.05864425629813,2.80084320306702,1.78457055689186,4.35922051478705,2.41682811043784,1.44266320732758,3.6751844606674,4.82690008674998,4.84477055016363,3.87895235863084,4.70216425212274,3.97844466401117,4.46255707867259,4.00412009765771,5.77847145127212,4.68593787134315,4.53554005125392,0.841456860268153,3.83195714525995,2.80084320306702,2.80084320306702,3.89843817880901,3.96011112933455,0.700929710042015,1.44266320732758,3.43164578526625,2.80084320306702,3.87413821482211,3.97069044367543,4.05253716610993,4.20998205671655,4.90488678908713,2.80084320306702,5.69457441336312,3.55152085384498,1.44266320732758,1.44266320732758,4.21823487467437,2.80084320306702,2.80084320306702,4.00572481226062,3.48032492760502,2.78293228484427,4.70495204441527,5.58245445599985,4.41087569848033,3.7065601612898,3.96193902809554,1.44266320732758,4.68474833423422,4.73647554187694,2.80084320306702,2.80084320306702,2.80084320306702,1.44266320732758,1.44266320732758,3.93773730914067,5.59535321215669,4.61528711642261,3.42986151475971,2.80084320306702,1.44266320732758,2.1690143267601,2.80084320306702,4.1391453692453,4.27734759585358,3.99678425947298,4.24551502292381,4.3470705327936,3.94245320791737,3.67118147686275,2.80084320306702,1.44266320732758,2.80084320306702,2.80084320306702,2.80084320306702,3.44590866078879,4.5701258625979,5.07372692741924,1.19907897177349,2.35447348586768,2.80084320306702,5.02690631327549,2.80084320306702,4.74884190255918,4.98187274547311,3.27667312654312,4.09650580979659,2.80084320306702,4.14739818720312,2.80084320306702,2.80084320306702,4.42703059740627,2.80084320306702,1.44266320732758,4.795233625581
5.78054341768035,4.94947677137994,3.97593487785448,6.07779410085088,5.90001601476694,4.74129712426838,5.60003816860357,7.17895542828865,5.20292490574981,4.63293353970894,5.02108601130791,4.23759417356957,4.89346205241064,5.06933202441588,5.17855036117606,5.21943490849239,5.38521044881965,5.01557226593184,7.14713965192808,4.05838527793969,5.76945464369926,5.83965370220871,5.93006301523183,5.88713872885342,5.68128100543027,5.07996894069166,5.92341941788042,5.06277892421027,4.97616403453612,5.98695063985394,5.16050559249394,6.0853058509671,5.66250163013971,3.9904218245072,4.03230988037379,6.11775452631689,5.89738188101376,5.8043835080773,5.6167157246694,5.36650952229585,5.68610998764784,5.32814569949788,4.77253809256057,6.93088734514294,5.86603680334307,5.46086378917735,3.60946878289876,5.4976008299693,5.77554728715383,5.06344373147751,6.4413985767147,4.85214716632052,3.23835255691872,4.11844902511768,4.77406362677952,1.92507856779068,4.89970129095663,4.99730757690745,4.93469718003341,5.51620135406661,5.81188080400872,5.00380102235978,4.98357188694246,4.77438266064895,5.63513604034902,5.5257871816047,4.5414623508901,4.69295613869366,4.97635397946962,5.18675745611228,6.20301632791987,4.61103546506178,5.75916045708676,4.66009566519886,5.40423527735498,4.74231224090244,5.70846638680326,4.26815566834387,5.54982537839637,5.58847733694608,4.83864390268505,4.82458797760635,5.08395778429507,4.69749549811829,4.15178806447226,6.20756256055913,5.19184650652077,5.67680972559918,4.5035458979225,4.90256037280644,0.978118889931316,3.60875337812579,5.5937699857982,5.1860420513393,3.35508073405861,5.01380835224591,5.20482142662986,5.04027832884594,4.57830569669824,4.96181505893427,4.98727581314563,4.08255771480772,5.69206648888236,1.92507856779068,5.06154428214255,5.52997289594635,5.51441284213418,5.8547111009786,3.65543353956232,4.31450018666423,5.01871169963921,5.86707366341869,4.88223626492237,5.68857421347718,5.92745082320677,5.49930737044268,6.56176542976751,5.52387025027169,6.48700563099177,5.26222110438102,5.18006992064402,5.45847103515669,5.22090808134565,4.18568541309833,5.63011125690563
